index,country,city,latitude,longitude,altitude
5283,Israel,Lehavim,31.3728388,34.8161888,283
5372,Italy,Como,45.809978,9.0874376,283
6006,Libya,Bani Walid,31.7666667,13.9833336,283
8706,Slovenia,Trzin,46.1333333,14.5666666,283
10134,Ukraine,Kalush,49.0166667,24.3666668,283
2124,Chad,Bousso,10.4825,16.7161102,284
2497,Comoros,Mjamaoue,-12.1936111,44.3100014,284
7230,Niger,Enugu,6.4333333,7.4833331,284
8313,Romania,Baicoi,45.0333333,25.8500004,284
8650,Slovenia,Ljubljana,46.0552778,14.5144444,284
9798,Thailand,Betong,5.75,101.0833359,284
1759,Bulgaria,Dryanovo,42.9789697,25.4784966,285
4410,Haiti,Thomonde,19.0166667,-71.9666672,285
4801,India,Raipur,21.2333333,81.6333313,285
4837,India,Jhansi,25.4333333,78.5833359,285
6159,Luxembourg,Kayl,49.4891667,6.039722,285
7440,Oman,Al Buraymi,24.25,55.75,285
7472,Pakistan,Mardan,34.1983333,72.0458298,285
8083,Poland,Swietochlowice,50.2833333,18.916666,285
8792,Somalia,Iskushuban,10.2833333,50.2333336,285
1287,Bolivia,Villa Yapacani,-17.4,-63.8333321,286
3026,Czech Republic,Dvur Kralove nad Labem,50.431722,15.8140211,286
4117,Ghana,Kintampo,8.05,-1.7166667,286
6250,Macedonia,Kavadarci,41.4330556,22.0119438,286
6905,Morocco,Guelmim,28.98,-10.0600004,286
7328,Nigeria,Diffa,13.3155556,12.6088886,286
8243,Romania,Targoviste,44.9333333,25.4500008,286
8743,Slovenia,Limbus,46.5536111,15.5836115,286
9904,Tunisia,Qa`fur,36.3333333,9.3166666,286
4534,Honduras,San Jose de Colinas,15.0333333,-88.3000031,287
4924,Indonesia,Jayapura,-2.5333333,140.6999969,287
5275,Israel,Deir Hanna,32.8625,35.3666649,287
6582,Malta,Douentza,15,-2.95,287
7229,Niger,Oyo,7.85,3.9333334,287
7525,Pakistan,Kharian,32.8166667,73.8666687,287
8249,Romania,Hunedoara,45.75,22.8999996,287
8294,Romania,Cimpia Turzii,46.55,23.8833332,287
1262,Bhutan,Daifam,26.9,92.0999985,288
2185,Chile,Rengo,-34.4166667,-70.8666687,288
4041,Germany,Furth,49.4759325,10.9885597,288
4803,India,Bhilai,21.2166667,81.4333344,288
5002,Iran,Masjed-e Soleyman,31.9363889,49.3038902,288
6165,Luxembourg,Niedercorn,49.5361111,5.8930554,288
6589,Malta,Araouane,18.904761,-3.5264919,288
7346,Nigeria,Maine-Soroa,13.2177778,12.0266666,288
7743,Paraguay,Repatriacion,-25.5333333,-55.9500008,288
7932,Philippines,Lipa,13.9394444,121.1738892,288
8029,Poland,Dabrowa Gornicza,50.3333333,19.2000008,288
8665,Slovenia,Domzale,46.1380556,14.5977774,288
723,Austria,Baden,48.0166667,16.2333336,289
1250,Bhutan,Phuntsholing,26.85,89.3833313,289
2115,Chad,Massaguet,12.4741667,15.4427776,289
3002,Czech Republic,Jirkov,50.499793,13.44769,289
4064,Germany,Ludwigsburg,48.8973114,9.1916084,289
5385,Italy,Nicastro,38.9833333,16.3166676,289
6163,Luxembourg,Mondercange,49.5330556,5.9883332,289
9526,Syria,Kafr Zayta,35.3666667,36.5833321,289
378,United States,Akron,41.0814447,-81.5190048,290
718,Austria,Steyr,48.0427423,14.4212723,290
3924,Georgia,Tsnori,41.6169444,45.9719429,290
5208,Israel,Haifa,32.8155556,34.9891663,290
6149,Luxembourg,Bertrange,49.6111111,6.0500002,290
6156,Luxembourg,Rodange,49.5463889,5.8408332,290
6204,Luxembourg,Crauthem,49.5355556,6.1469445,290
6329,Macedonia,Batinci,41.9197222,21.481945,290
6792,Micronesia,Toynim,5.3147222,163.0036163,290
7168,Nicaragua,Villa Sandino,12.05,-84.9833298,290
7228,Niger,Ilorin,8.5,4.5500002,290
7281,Niger,Lafia,8.4833333,8.5166664,290
8228,Romania,Pitesti,44.85,24.8666668,290
1272,Bolivia,Montero,-17.3333333,-63.25,291
2466,Comoros,Mjimandra,-12.1916667,44.3702774,291
5702,Kazakhstan,Shardara,41.2547222,67.9691696,291
7448,Oman,Badiyah,22.45,58.7999992,291
7890,Peru,La Breita,-4.2608333,-80.8874969,291
8672,Slovenia,Vrhnika,45.9661111,14.2955561,291
1044,Belarus,Navahrudak,53.6,25.833334,292
2447,Comoros,Mbeni,-11.5013889,43.3774986,292
4528,Honduras,Trinidad,15.1333333,-88.2333298,292
8566,Samoa,Falelima,-13.5333333,-172.6833344,292
9444,Switzerland,Pratteln,47.5207076,7.6935625,292
9976,Turkey,Inegol,40.0780556,29.5133324,292
10143,Ukraine,Stryy,49.25,23.8500004,292
761,Austria,Marchtrenk,48.1833333,14.1166668,293
1309,Bolivia,Reyes,-14.3166667,-67.3833313,293
2121,Chad,Moussoro,13.6425,16.4888897,293
6663,Mauritius,Saint Julien,-20.2263889,57.6363907,293
8012,Poland,Katowice,50.2666667,19.0166664,293
8079,Poland,Bedzin,50.3236556,19.1322613,293
8693,Slovenia,Rogaska Slatina,46.2375,15.6397219,293
8765,Somalia,Galcaio,6.7697222,47.4308319,293
4128,Ghana,Bechem,7.0833333,-2.0333333,294
4711,Iceland,Reykjahlid,65.65,-16.916666,294
6772,Mexico,Ciudad Acuna,29.3,-100.9166641,294
7514,Pakistan,Nowshera Cantonment,33.9966667,72.0130539,294
8484,El Salvador,Conchagua,13.3077778,-87.8647232,294
1862,Cameroon,Loum,4.7161111,9.7463884,295
2129,Chad,Guelengdeng,10.9333333,15.5333328,295
2901,Cyprus,Mesoyi,34.8166667,32.4583321,295
3141,Djibouti,Dorra,12.1494444,42.4775009,295
4839,India,Tiruppur,11.1,77.3499985,295
6225,Luxembourg,Beringen,49.7583333,6.1169443,295
7425,Norway,Sangsong-ni,39.1694444,126.8855591,295
8728,Slovenia,Polzela,46.2833333,15.0666666,295
9637,Tanzania,Kidatu,-7.7,36.9500008,295
2481,Comoros,Mohoro,-11.8258333,43.4461098,296
6160,Luxembourg,Grevenmacher,49.6747222,6.4419446,296
6685,Mauritius,Cluny,-20.3669444,57.6038895,296
9791,Thailand,San Kamphaeng,18.7422222,99.1224976,296
10129,Ukraine,Drogobych,49.35,23.5,296
2110,Chad,Ati,13.2166667,18.333334,297
2488,Comoros,Douniani,-11.4211111,43.288887,297
2952,Czech Republic,Frydek-Mistek,49.6853662,18.3483772,297
3997,Germany,Chemnitz,50.8333333,12.916667,297
4868,Indonesia,Ambon,-3.7166667,128.1999969,297
5711,Kazakhstan,Shemonaikha,50.6327778,81.9055557,297
6152,Luxembourg,Mamer,49.6275,6.0233331,297
6301,Macedonia,Obleshevo,41.8833333,22.333889,297
69,Afghanistan,Qarchi Gak,37.0355556,66.788887,298
367,United States,Lexington,37.9886892,-84.4777145,298
1296,Bolivia,Portachuelo,-17.35,-63.4000015,298
2985,Czech Republic,Cesky Tesin,49.746133,18.6261311,298
3012,Czech Republic,Kadan,50.3833333,13.2666664,298
3013,Czech Republic,Kadan,50.3759833,13.2713079,298
3696,France,Limoges,45.85,1.25,298
4330,Guatemala,Patulul,14.4166667,-91.1666641,298
4579,Hungary,Salgotarjan,48.098719,19.8030281,298
5640,Jordan,Qumaym,32.5702778,35.7316666,298
6016,Libya,Masallatah,32.6166667,14,298
6743,Mexico,Ciudad Victoria,23.7333333,-99.1333313,298
8687,Slovenia,Medvode,46.1333333,14.4333334,298
9836,Tunisia,Gafsa,34.425,8.7841663,298
1936,Cameroon,Makari,12.5744444,14.4519444,299
6335,Macedonia,Caska,41.6505556,21.6622219,299
6381,Malawi,Vohibinany,-17.35,49.0333328,299
6590,Malta,Taoudenni,22.6783333,-3.9836111,299
6919,Morocco,Youssoufia,32.25,-8.5299997,299
7193,Nicaragua,San Juan de Limay,13.1666667,-86.6166687,299
7243,Niger,Minna,9.6138889,6.5569444,299
7282,Niger,Gashua,12.8680556,11.0463886,299
7956,Philippines,Silang,14.2305556,120.9749985,299
1239,Benin,Bassila,9.0166667,1.6666667,300
2122,Chad,Bokoro,12.3766667,17.0580559,300
2981,Czech Republic,Litvinov,50.6042029,13.6181154,300
4397,Haiti,Thomassique,19.0833333,-71.8333359,300
4419,Haiti,Fond des Blancs,18.2833333,-73.1333313,300
5681,Kazakhstan,Stepnogorsk,52.3544444,71.8869476,300
6141,Luxembourg,Esch-sur-Alzette,49.4958333,5.9805555,300
6145,Luxembourg,Petange,49.5583333,5.8805556,300
6151,Luxembourg,Differdange,49.5241667,5.8913889,300
6187,Luxembourg,Eischen,49.6855556,5.8786111,300
7224,Niger,Maiduguri,11.845,13.1599998,300
7340,Nigeria,Illela,14.4616667,5.2474999,300
8429,El Salvador,Aguilares,13.9572222,-89.1897202,300
8745,Slovenia,Skofljica,45.9833333,14.5766668,300
1404,Bosnia and Herzegovina,Todorovo,45.0883333,15.9308329,301
4127,Ghana,Aburi,5.85,-0.1833333,301
5736,Kazakhstan,Temirlanovka,42.5994444,69.2633362,301
6633,Mauritius,La Dagotiere,-20.2444444,57.5541649,301
482,Argentina,Obera,-27.4833333,-55.1333351,302
1308,Bolivia,San Julian,-17.7833333,-62.8666649,302
3290,Ecuador,Boca Suno,-0.7166667,-77.1333313,302
4052,Germany,Zwickau,50.7333333,12.5,302
4132,Ghana,Kibi,6.1666667,-0.55,302
4219,Greece,Edessa,40.8005556,22.0472221,302
4809,India,Warangal,18,79.5833359,302
5096,Iraq,Tall Kayf,36.4894444,43.1191673,302
5616,Jordan,Kafr Asad,32.6,35.7166672,302
6158,Luxembourg,Bascharage,49.5675,5.9102778,302
6665,Mauritius,Creve Coeur,-20.1911111,57.5572205,302
7162,Nicaragua,Matiguas,12.8333333,-85.4666672,302
7176,Nicaragua,Wiwili,13.6166667,-85.8333359,302
7284,Niger,Bama,11.5183333,13.689167,302
8437,El Salvador,San Francisco,13.7,-88.0999985,302
691,Australia,Crafers,-35,138.6999969,303
2882,Cyprus,Pano Dheftera,35.0791667,33.2625008,303
4775,India,Teni,10,77.4833298,303
6580,Malta,Menaka,15.9166667,2.4000001,303
6676,Mauritius,Verdun,-20.2283333,57.5438881,303
8485,El Salvador,San Pablo Tacachico,13.9755556,-89.3399963,303
654,Australia,Dubbo,-32.25,148.6166687,304
1224,Benin,Kandi,11.1341667,2.938611,304
1240,Benin,Banikoara,11.3,2.4333334,304
1243,Benin,Tchaourou,8.8833333,2.5999999,304
2016,Canada,Woodstock,43.1333947,-80.7497025,304
2031,Canada,Rouyn-Noranda,48.2398521,-79.0287781,304
2117,Chad,Mboursou Lere,9.7666667,14.1499996,304
2954,Czech Republic,Frydek-Mistek,49.6833333,18.3500004,304
3783,Gabon,Mounana,-1.4333333,13.166667,304
4084,Ghana,Sunyani,7.3333333,-2.3333333,304
4109,Ghana,Wenchi,7.7333333,-2.0999999,304
4129,Ghana,Duayaw Nkwanta,7.1666667,-2.0999999,304
4755,India,Nagpur,21.15,79.0999985,304
6586,Malta,Kemparana,12.8333333,-4.9333334,304
9257,Swaziland,Tshaneni,-25.9833333,31.7166672,304
9645,Tanzania,Mlimba,-8.8,35.8166656,304
10239,Uruguay,Santa Clara de Olimar,-32.9166667,-54.9666672,304
325,United States,Atlanta,33.7489954,-84.3879852,305
682,Australia,Broken Hill,-31.95,141.4333344,305
1458,Bosnia and Herzegovina,Gostovici,44.415,18.1583328,305
2116,Chad,Dourbali,11.8094444,15.8611107,305
2221,Chile,Chimbarongo,-34.7,-71.0500031,305
2958,Czech Republic,Chomutov,50.4604754,13.4177856,305
4044,Germany,Siegen,50.8666667,8.0333328,305
4093,Ghana,Berekum,7.45,-2.5833333,305
5450,Jamaica,Bethel Town,18.3,-77.9499969,305
5456,Jamaica,Balaclava,18.1666667,-77.6500015,305
6668,Mauritius,Dubreuil,-20.2975,57.5950012,305
9809,Togo,Dapaong,10.8638889,0.205,305
10332,Venezuela,Chivacoa,10.1602778,-68.8949966,305
3983,Germany,Nuernberg,49.4477778,11.0683336,306
4082,Ghana,Wa,10.05,-2.4833333,306
5606,Jordan,At Tayyibah,32.5416667,35.7169456,306
7246,Niger,Owo,7.1833333,5.5833335,306
7724,Paraguay,Colonia General Alfredo Stroessner,-25.3666667,-55.7000008,306
8675,Slovenia,Slovenska Bistrica,46.3927778,15.5744448,306
10375,Vietnam,Cam Pha Mines,21.0166667,107.3000031,306
1343,Bolivia,San Pedro,-18.2833333,-59.8166656,307
5743,Kazakhstan,Glubokoe,50.1455556,82.3113861,307
6143,Luxembourg,Schifflange,49.5063889,6.0127778,307
6210,Luxembourg,Niederfeulen,49.8555556,6.0472221,307
7158,Nicaragua,Ticuantepe,12.0233333,-86.2005539,307
9055,Spain,Lorca,37.6666667,-1.7,307
9340,Sweden,Nassjo,57.6530707,14.6967564,307
6171,Luxembourg,Lamadelaine,49.5463889,5.856389,308
6183,Luxembourg,Lintgen,49.7158333,6.1336112,308
6223,Luxembourg,Hagen,49.6494444,5.9316669,308
2127,Chad,Ngama,11.7833333,17.166666,309
4225,Greece,Nea Erithraia,38.1,23.8166676,309
6193,Luxembourg,Olm,49.6572222,6.000278,309
6623,Mauritius,Montagne Blanche,-20.2827778,57.6544456,309
7215,Nicaragua,Cuapa,12.2666667,-85.3833313,309
8285,Romania,Falticeni,47.45,26.2999992,309
8472,El Salvador,Suchitoto,13.9380556,-89.0277786,309
8738,Slovenia,Borovnica,45.9158333,14.3630552,309
9818,Togo,Kande,9.9577778,1.0447222,309
6190,Luxembourg,Hautcharage,49.5775,5.9108334,310
6202,Luxembourg,Capellen,49.645,5.9908333,310
6336,Macedonia,Lozovo,41.7838889,21.9055557,310
6675,Mauritius,Camp Thorel,-20.2147222,57.6161118,310
7338,Nigeria,Nguigmi,14.2527778,13.1108332,310
9144,Sri Lanka,Sigiriya,7.95,80.75,310
9662,Tanzania,Lukuledi,-10.5666667,38.7999992,310
1299,Bolivia,Robore,-18.3333333,-59.75,311
1326,Bolivia,San Carlos,-17.4,-63.75,311
2932,Cyprus,Orounda,35.1041667,33.0916672,311
4592,Hungary,Ajka,47.1,17.5666676,311
7364,Norway,Kanggye,40.9872222,126.6113892,311
9409,Switzerland,Allschwil,47.55,7.5333333,311
353,United States,Lexington-Fayette,38.0497996,-84.4585495,312
1872,Cameroon,Yagoua,10.3427778,15.2405558,312
2521,Comoros,Mdjoyezi,-11.8330556,43.3066673,312
3914,Georgia,Gardabani,41.4547222,45.0947227,312
5259,Israel,Er Reina,32.7236111,35.3125,312
7548,Pakistan,Shabqadar,34.2152778,71.555275,312
8490,El Salvador,Nueva Esparta,13.7836111,-87.8386078,312
9705,Thailand,Chiang Mai,18.7902778,98.9816666,312
119,Albania,Bajram Curri,42.3572222,20.0730553,313
1405,Bosnia and Herzegovina,Siroki Brijeg,43.3833333,17.5927773,313
2177,Chile,Talagante,-33.6666667,-70.9333344,313
6148,Luxembourg,Strassen,49.6205556,6.0733333,313
6170,Luxembourg,Sanem,49.5480556,5.9288888,313
6274,Macedonia,Arachinovo,42.0263889,21.561945,313
6601,Mauritius,Quatre Bornes,-20.2644444,57.4719429,313
6680,Mauritius,Melrose,-20.2697222,57.6319427,313
7194,Nicaragua,Muy Muy,12.7666667,-85.6333313,313
9010,Spain,Terrassa,41.5666667,2.0166667,313
9507,Syria,Tall Kalakh,34.6666667,36.25,313
9856,Tunisia,Sidi Bouzid,35.0402778,9.4936113,313
1429,Bosnia and Herzegovina,Kljuc,44.535,16.7722225,314
2343,Colombi,Cucuta,7.8833333,-72.5052795,314
4700,Iceland,Sudureyri,66.1166667,-23.5333328,314
5477,Jamaica,Maggotty,18.15,-77.7666702,314
8685,Slovenia,Menges,46.1669444,14.5749998,314
9453,Switzerland,Binningen,47.5402087,7.5693226,314
9476,Syria,Al Hasakah,36.4833333,40.75,314
10499,Zambia,Luangwa,-15.6166667,30.416666,314
715,Austria,Wels,48.1666667,14.0333328,315
2940,Czech Republic,Plzen,49.7474748,13.3775873,315
2982,Czech Republic,Novy Jicin,49.5943755,18.0102749,315
6178,Luxembourg,Leudelange,49.5683333,6.0652776,315
6215,Luxembourg,Koerich,49.67,5.9499998,315
6220,Luxembourg,Pontpierre,49.5363889,6.0294442,315
7461,Pakistan,Peshawar,34.0077778,71.5733337,315
8679,Slovenia,Grosuplje,45.9555556,14.6588888,315
8691,Slovenia,Slovenske Konjice,46.3366667,15.4258337,315
9393,Switzerland,Lugano,46.0100778,8.9600372,315
1446,Bosnia and Herzegovina,Pecigrad,45.0544444,15.896944,316
2107,Chad,Bongor,10.2805556,15.3722219,316
2884,Cyprus,Kornos,34.9208333,33.3916664,316
6690,Mauritius,Bananes,-20.3466667,57.5886116,316
1367,Bosnia and Herzegovina,Zenica,44.2013889,17.9063892,317
2948,Czech Republic,Zlin,49.2166667,17.666666,317
6191,Luxembourg,Mertzig,49.8338889,6.0075002,317
6578,Malta,Kolondieba,11.0833333,-6.9000001,317
8308,Romania,Moreni,44.9833333,25.6499996,317
8683,Slovenia,Hrastnik,46.1461111,15.0813885,317
8707,Slovenia,Lasko,46.1519444,15.2363892,317
9563,Tajikistan,Buston,40.5216667,69.3308334,317
8257,Romania,Turda,46.5666667,23.7833328,318
27,Afghanistan,Andkhvoy,36.9525,65.1236115,319
4932,Indonesia,Ungaran,-7.1397222,110.4049988,319
8562,Samoa,Aufaga,-14.0166667,-171.4666595,319
9753,Thailand,Pak Chong,14.7041667,101.4130554,319
2209,Chile,Illapel,-31.6308333,-71.1652756,320
2670,Croatia,Sinj,43.7036111,16.6394444,320
4177,Greece,Kifisia,38.0666667,23.8166676,320
6154,Luxembourg,Wiltz,49.9688889,5.9319444,320
6172,Luxembourg,Bridel,49.6583333,6.082222,320
7330,Nigeria,Madaoua,14.0758333,5.958611,320
8597,Samoa,Samauga,-13.9166667,-171.5666656,320
9192,Sudan,Al Bauga,18.2666667,33.9166679,320
9810,Togo,Tchamba,9.0333333,1.4166667,320
6142,Luxembourg,Dudelange,49.4805556,6.0875001,321
6230,Luxembourg,Kleinbettingen,49.6463889,5.916389,321
7291,Niger,Nguru,12.8775,10.4513893,321
7512,Pakistan,Swabi,34.12,72.4722214,321
9539,Tajikistan,Khujand,40.28,69.6316681,321
9802,Togo,Kara,9.5511111,1.1861111,321
1917,Cameroon,Mundemba,4.95,8.8666668,322
2019,Canada,Timmins,48.4668636,-81.3331223,322
4325,Guatemala,San Sebastian,14.5666667,-91.6500015,322
6150,Luxembourg,Belvaux,49.5127778,5.9294443,322
6175,Luxembourg,Steinfort,49.6613889,5.9191666,322
8726,Slovenia,Senovo,46.0236111,15.476944,322
9500,Syria,Ma`arrat Misrin,36.0166667,36.6666679,322
262,Algeria,Timimoun,29.25,0.25,323
3003,Czech Republic,Blansko,49.3630357,16.6444588,323
5437,Jamaica,Cambridge,18.3166667,-77.9000015,323
5826,Kenya,Kwale,-4.1833333,39.4500008,323
6224,Luxembourg,Roodt-sur-Syre,49.6625,6.3027778,323
6281,Macedonia,Kondovo,42.0116667,21.313612,323
8674,Slovenia,Zagorje ob Savi,46.1341667,15.0013885,323
3352,Equatorial Guinea,Mikomeseng,2.1333333,10.6166668,324
7112,New Zealand,Methven,-43.6333333,171.6499939,324
7715,Paraguay,Caaguazu,-25.45,-56.0166664,324
8747,Slovenia,Vojnik,46.2933333,15.3033333,324
1222,Benin,Parakou,9.35,2.6166668,325
2980,Czech Republic,Valasske Mezirici,49.4718053,17.9711266,325
4039,Germany,Remscheid,51.1833333,7.1999998,325
5615,Jordan,Samma,32.5722222,35.690834,325
6560,Malta,Koutiala,12.3833333,-5.4666667,325
6624,Mauritius,Grand Bois,-20.4188889,57.5441666,325
7163,Nicaragua,Diriomo,11.8666667,-86.0500031,325
8748,Slovenia,Mozirje,46.3394444,14.9633331,325
2677,Croatia,Ogulin,45.2661111,15.228611,326
4783,India,Chandigarh,30.7372222,76.7872238,326
5022,Iran,Behbahan,30.5983333,50.2449989,326
7046,New Zealand,Tokoroa,-38.2333333,175.8666687,326
7061,New Zealand,Waihi,-37.3833333,175.8333282,326
10324,Venezuela,Upata,8.0086111,-62.3988876,326
29,Afghanistan,Qaravol,37.2211111,68.7799988,327
3273,Ecuador,Jipijapa,-1.3333333,-80.5833359,327
3363,Equatorial Guinea,Ncue,2.0166667,10.4666672,327
4526,Honduras,Santa Maria del Real,14.7666667,-85.9499969,327
4823,India,Jammu,32.7333333,74.8666687,327
5441,Jamaica,Moneague,18.2666667,-77.1166687,327
8725,Slovenia,Muta,46.6113889,15.166111,327
9044,Spain,Ourense,42.3333333,-7.8499999,327
8,Afghanistan,Balkh,36.7586111,66.8961105,328
1452,Bosnia and Herzegovina,Sekovici,44.2986111,18.8527775,328
2370,Colombi,Girardot,4.3030556,-74.8008347,328
2966,Czech Republic,Trinec,49.6776323,18.6707802,328
3031,Czech Republic,Klasterec nad Ohri,50.3844523,13.171278,328
6192,Luxembourg,Gonderange,49.6888889,6.2483335,328
7849,Peru,Juanjui,-7.1833333,-76.75,328
9289,Sweden,Ostersund,63.1792043,14.6356564,328
2407,Colombi,Espinal,4.1527778,-74.8886108,329
4489,Honduras,Saba,15.4666667,-86.25,329
5607,Jordan,Judayta,32.4,35.7000008,329
7773,Paraguay,Capiibary,-24.8,-56.0333328,329
8244,Romania,Bistrita,47.1333333,24.4833336,329
8866,South Africa,Oudtshoorn,-33.5906708,22.201395,329
9509,Syria,Tayyibat al Imam,35.2666667,36.7166672,329
798,Austria,Engerwitzdorf,48.35,14.4499998,330
5292,Israel,Sajur,32.9458333,35.3430557,330
6169,Luxembourg,Sandweiler,49.6133333,6.2188888,330
6200,Luxembourg,Dalheim,49.5408333,6.2597222,330
6222,Luxembourg,Bettange-sur-Mess,49.5758333,5.9838891,330
7180,Nicaragua,Waslala,13.2333333,-85.3833313,330
1283,Bolivia,Warnes,-17.5,-63.1666679,331
1979,Canada,Waterloo,43.4667956,-80.5163879,331
3775,Gabon,Moanda,-1.5666667,13.1999998,331
5245,Israel,Daliyat el Karmil,32.6936111,35.0408325,331
5442,Jamaica,Gayle,18.3166667,-77.0166702,331
6664,Mauritius,Providence,-20.2447222,57.6122208,331
7285,Niger,Ilobu,7.8333333,4.4833331,331
8016,Poland,Sosnowiec,50.3,19.166666,331
2925,Cyprus,Yiolou,34.9166667,32.4666672,332
3773,Gabon,Franceville,-1.6333333,13.583333,332
6228,Luxembourg,Berdorf,49.8136111,6.3502779,332
6235,Luxembourg,Garnich,49.6166667,5.9524999,332
8474,El Salvador,Guatajiagua,13.6666667,-88.1999969,332
9590,Tajikistan,Palas,40.3136111,69.7444458,332
902,Azerbaijan,Dalilar,40.8627778,46.0366669,333
2888,Cyprus,Ergates,35.0541667,33.2458344,333
2987,Czech Republic,Krnov,50.0896685,17.703846,333
3144,Djibouti,Alaili Dadda`,12.4216667,42.8955574,333
6567,Malta,Bougouni,11.4166667,-7.4833331,333
8694,Slovenia,Sentjur,46.2172222,15.3975,333
1960,Canada,Kitchener,43.4500956,-80.4829865,334
1976,Canada,Guelph,43.5500968,-80.2496719,334
5687,Kazakhstan,Arqalyq,50.2486111,66.9113922,334
6000,Libya,Al Marj,32.5,20.833334,334
9185,Sudan,Barbar,18.0166667,33.9833336,334
892,Azerbaijan,Mincivan,39.03,46.7186127,335
2205,Chile,Victoria,-38.2166667,-72.3333359,335
6173,Luxembourg,Junglinster,49.7072222,6.2530556,335
7301,Niger,Kontagora,10.4002778,5.4697223,335
8217,Romania,Cluj-Napoca,46.7666667,23.6000004,335
359,United States,Glendale,33.5386523,-112.1859894,336
793,Austria,Berndorf,47.95,16.1000004,336
899,Azerbaijan,Xocavand,39.7952778,47.1130562,336
2978,Czech Republic,Sumperk,49.9652838,16.9706078,336
3786,Gabon,Okondja,-0.6833333,13.7833328,336
4401,Haiti,Pilate,19.6666667,-72.5500031,336
4877,Indonesia,Tasikmalaya,-7.3333333,108.1999969,336
5330,Italy,Perugia,43.096743,12.3828583,336
6581,Malta,Goundam,16.4166667,-3.6666667,336
766,Austria,Neunkirchen,47.7166667,16.083334,337
5744,Kazakhstan,Moyynqum,44.2913889,72.9469452,337
7292,Niger,Hadejia,12.4480556,10.0436115,337
8047,Poland,Nowy Sacz,49.6333333,20.7166672,337
8500,El Salvador,El Paisnal,13.9736111,-89.2186127,337
861,Azerbaijan,Agstafa,41.1188889,45.4538879,338
2055,Cape Verde,Assomada,15.1,-23.6833324,338
2091,Central African Republic,Mongoumba,3.6333333,18.6000004,338
